variant,pid,seed,prompt,subset,n_frames,flow_total,flow_global,flow_residual,residual_frac,flow_total_p95,residual_autocorr,zoom_abs,dynamic_degree_score,dynamic_degree,subject_consistency,background_consistency,temporal_flicker,warp_error,sharpness,colorfulness,clip_t,vqascore,vqa_yes,vqa_min_q,iqa_musiq,iqa_clipiqa,iqa_maniqa,iqa_topiq_nr
T-nocfg,P28,1.0,"two cats sitting side by side on a windowsill, one black and one white, watching birds outside",count,81.0,1.015543845295906,0.8699218563735485,0.3593211306259036,0.3538210373380467,1.888250696659088,0.542416896478233,0.0012473241788939049,2.721473616361618,0.0,0.942905068397522,0.9599075317382812,0.9841349124908447,0.010334796621464193,106.17773683181117,19.419878005981445,0.21155202388763428,0.7069461345672607,0.6423574884732565,0.5916052460670471,14.389927864074707,0.3179946541786194,0.19192782044410706,0.31653404235839844
T-nocfg,P00,0.0,a horse taking a peaceful walk,general,81.0,0.2626375183928758,0.20476854301523417,0.12552538374438882,0.47793973447800936,0.46774041652679416,-0.08298844074955725,0.0004386000273143509,0.7260353729128838,0.0,0.9725553393363953,0.9805269241333008,0.9866399168968201,0.007269261649344117,165.99914888685186,5.496063709259033,0.10363838076591492,0.524843692779541,0.6172487139701843,0.6074033975601196,22.94582748413086,0.2951624393463135,0.3298768997192383,0.28163033723831177
T-nocfg,P04,3.0,a dog running happily,general,81.0,2.6503241121768952,1.9158004388213157,1.5865190640091895,0.5986129991071442,3.8327845096588136,-0.47881704394835156,0.012556786061031744,6.166354322433472,0.0,0.9201756715774536,0.9582706689834595,0.9832630753517151,0.006384146463824436,124.49427414060067,18.966093063354492,0.25084924697875977,0.5229122638702393,0.6735008656978607,0.6580005884170532,59.54258346557617,0.361029714345932,0.36871474981307983,0.39790087938308716
T-nocfg,P25,1.0,a giraffe wearing sunglasses roller-skating down a boardwalk,rare,81.0,4.438315890729427,3.244729245454073,2.5892157807946203,0.5833778534837986,6.009184193611145,0.1810308019356674,0.0077839383324317165,10.483019948005676,0.0,0.8952224850654602,0.9160692095756531,0.978463888168335,0.011437062459299341,145.54816340112788,17.326171875,0.1855778992176056,0.7842953205108643,0.7299224932988485,0.6431633830070496,64.85733032226562,0.4904412031173706,0.31962084770202637,0.4253838062286377
T-nocfg,P15,1.0,"a cheetah sprinting at full speed across the savanna, dust flying behind it",fast,81.0,10.679786205291748,9.127869367599487,3.748723939061165,0.35101110789957524,16.876333332061765,0.5545957776144865,0.012097516137873753,15.014598703384399,1.0,0.8719375729560852,0.9460418820381165,0.9790042042732239,0.012245320051442831,69.37545792482585,16.669370651245117,0.29334306716918945,0.7182705402374268,0.6970896124839783,0.6073392629623413,47.08595275878906,0.35984423756599426,0.29194721579551697,0.36129820346832275
T-nocfg,P26,0.0,exactly four red apples rolling across a wooden table,count,81.0,0.47947252113372085,0.4050303899683058,0.16281182677485048,0.33956374981850923,1.028535497188568,0.06105997069910072,0.0008031355585444544,1.3325689792633058,0.0,0.8858027458190918,0.9735027551651001,0.9862337112426758,0.007207834412110969,193.2495037657201,6.8385210037231445,0.17940767109394073,0.5526067614555359,0.6162387927373251,0.5536274313926697,20.608875274658203,0.34493327140808105,0.3863849639892578,0.36053720116615295
T-nocfg,P05,0.0,A person is playing guitar,general,81.0,0.49929417157545686,0.4191519712563604,0.1692211669869721,0.338920095007164,1.0456449091434474,-0.006455877624077627,0.000756177740208841,0.9398066878318787,0.0,0.9572500586509705,0.9699894189834595,0.9871687889099121,0.0065226128732319925,154.11353266887355,5.6962809562683105,0.17253832519054413,0.5414799451828003,0.6784603595733643,0.6784603595733643,24.194974899291992,0.3482694625854492,0.37986916303634644,0.3053430914878845
T-nocfg,P02,3.0,a bird soaring gracefully in the sky,general,81.0,1.8348117403686046,1.2017218474298716,1.1659164557233452,0.6354416611959641,2.981954061985016,-0.44024282062335607,0.005315772890753578,4.245902967453003,0.0,0.8974315524101257,0.9600853323936462,0.9849398732185364,0.006318651110632345,156.53797748726276,11.379164695739746,0.179086834192276,0.6537269353866577,0.6133331060409546,0.6133331060409546,30.578441619873047,0.4314436912536621,0.47570353746414185,0.438742071390152
T-nocfg,P11,3.0,A person is sweeping floor,general,81.0,1.6062297865748405,0.9612589728087186,1.0703517608344555,0.6663748259469585,2.4334041357040403,-0.4227102765241119,0.005691075037611881,5.050314176082611,0.0,0.9128419160842896,0.9633612632751465,0.9845242500305176,0.0062913280678913,144.9876330578191,17.308744430541992,0.1938861757516861,0.687578022480011,0.7253110408782959,0.662650465965271,38.18988800048828,0.4116365313529968,0.3326781988143921,0.44049072265625
T-nocfg,P09,1.0,a cow chewing cud while resting in a tranquil barn,general,81.0,2.735256551206112,1.9474814914166927,1.7181426554918289,0.6281465724257717,3.695712411403656,0.31243760408322024,0.0037259573407936843,6.804234325885773,0.0,0.8999906778335571,0.9579707980155945,0.9811975955963135,0.008589726901846007,157.19799467068043,13.784927368164062,0.15084171295166016,0.6529278755187988,0.6630067825317383,0.5762338638305664,55.01649856567383,0.4410431683063507,0.3433038890361786,0.4080216884613037
T-nocfg,P19,3.0,two dogs playing tug-of-war with a rope toy in a backyard,multi,81.0,1.8451417446136475,1.1377896659076214,1.198908207938075,0.6497644756417549,2.7992356777191163,-0.4699612437997213,0.007261049275984988,4.216541278362274,0.0,0.913424015045166,0.9555061459541321,0.9834505915641785,0.006466340459883213,139.58736808321115,17.83527946472168,0.15004703402519226,0.708964467048645,0.6659895777702332,0.6493843793869019,59.372802734375,0.41562318801879883,0.35384851694107056,0.40352362394332886
T-nocfg,P08,1.0,"In a still frame, a stop sign",general,81.0,2.726436507701874,1.7789043217897416,1.9426912769675255,0.7125383477448667,3.694970822334289,0.08143472913115572,0.00336913383071078,7.072310841083526,0.0,0.904697597026825,0.926513671875,0.983306884765625,0.008896996214753016,197.11827246293245,19.624122619628906,0.1780848205089569,0.6740980744361877,0.6203304529190063,0.6203304529190063,52.54058837890625,0.47252869606018066,0.33980703353881836,0.3933454751968384
T-nocfg,P17,0.0,"a red race car drifting around a tight corner on a wet track, tires smoking",fast,81.0,6.624204784631729,5.563437937200069,2.1477618902921676,0.3242293431274451,12.861828994750976,0.8298116619742847,0.00675441817875253,9.786430943012238,0.0,0.7945560812950134,0.9095571637153625,0.9798903465270996,0.008219523227307946,266.62829443499123,7.486622333526611,0.14508818089962006,0.6722313165664673,0.6660469174385071,0.6384172439575195,51.40294647216797,0.6028884649276733,0.5086191296577454,0.5167839527130127
T-nocfg,P22,2.0,a basketball player dribbling past two defenders and dunking the ball,multi,81.0,2.185584885254502,1.092785608675331,1.5193419352173805,0.6951645988693139,4.816371846199035,0.14127468765631956,0.0015873891514274873,14.718540668487549,1.0,0.8893285989761353,0.9122970700263977,0.9712110161781311,0.01436631134711206,381.46295064701707,11.45419692993164,0.22005003690719604,0.6559863090515137,0.7383720874786377,0.6954459547996521,38.993560791015625,0.2013055682182312,0.2202034890651703,0.2392732799053192
T-nocfg,P26,1.0,exactly four red apples rolling across a wooden table,count,81.0,3.4508090049028395,1.7337045066058636,2.633794093132019,0.7632393813017752,4.3918599605560305,-0.09319970482413412,0.001484138350315334,11.245258116722107,0.0,0.9405813217163086,0.9685953259468079,0.9801879525184631,0.008795256935991346,156.1931262063692,37.87438201904297,0.2538715898990631,0.5167437195777893,0.5907376408576965,0.5243932008743286,45.7050666809082,0.51856929063797,0.3409218192100525,0.4629124104976654
T-nocfg,P22,1.0,a basketball player dribbling past two defenders and dunking the ball,multi,81.0,3.2284270018339156,2.160639490187168,2.0687447071075438,0.6407901015393215,5.243018269538879,0.3667976380882437,0.003116623015375808,8.517565500736236,0.0,0.8287624716758728,0.8932089805603027,0.9770064353942871,0.012391876603942364,148.10176094276298,13.72210693359375,0.19492074847221375,0.6081462502479553,0.6815662980079651,0.6062650084495544,38.47502136230469,0.36376339197158813,0.27017903327941895,0.3437025845050812
T-nocfg,P00,2.0,a horse taking a peaceful walk,general,81.0,2.1481969371438026,1.6530242582317443,1.2508293606340886,0.5822691377765515,4.164366698265074,0.6851965544886782,0.002540724610298639,6.31191178560257,0.0,0.8964309096336365,0.9403090476989746,0.9658161997795105,0.014646742248442025,603.654255382962,10.410524368286133,0.23320257663726807,0.6161608695983887,0.7138217091560364,0.6781104803085327,54.284423828125,0.3788847327232361,0.28016650676727295,0.40529531240463257
T-nocfg,P07,2.0,A tranquil tableau of a picturesque barn was painted a warm shade of red and nestled in a picturesque meadow,general,81.0,1.0048608258366585,0.8053038252517581,0.3812701120041311,0.37942541173427663,2.1679584503173825,0.8600754848052791,0.000989515038463651,1.832421487569809,0.0,0.9801735281944275,0.9776821136474609,0.9612257480621338,0.014259523432701825,1507.7274211987703,16.97088623046875,0.21453829109668732,0.7391308546066284,0.6903845965862274,0.6175550818443298,69.25942993164062,0.3942667841911316,0.3750440180301666,0.5324448347091675
T-nocfg,P04,2.0,a dog running happily,general,81.0,1.4436139490455389,0.7210097862640396,0.930127191497013,0.6443042115295192,3.9201633691787716,0.7254370602796845,0.0010488716793588537,16.735094404220582,1.0,0.8566265106201172,0.920272946357727,0.9766310453414917,0.013893041509436443,329.30299590012936,9.612079620361328,0.1584802269935608,0.5347879528999329,0.6372574865818024,0.6292309761047363,38.448123931884766,0.2932981550693512,0.3298128843307495,0.3340417444705963
T-nocfg,P26,2.0,exactly four red apples rolling across a wooden table,count,81.0,2.020422773808241,1.0177803918719293,1.4126220379024743,0.6991711621170751,3.453828108310699,0.7602669920024652,0.0014148857784675784,17.68099546432495,1.0,0.9057514071464539,0.962959885597229,0.9679858684539795,0.013590924721211196,405.92972214441625,26.629589080810547,0.24709224700927734,0.5937157273292542,0.6987521449724833,0.6138443946838379,58.91246795654297,0.5066798329353333,0.38909709453582764,0.5237295031547546
T-nocfg,P01,2.0,a person drinking coffee in a cafe,general,81.0,1.21690260656178,0.733061115257442,0.7184289664961397,0.5903745889339399,3.0198560357093807,0.8020370598517073,0.001225123206677381,10.761732089519501,0.0,0.9265376925468445,0.939814031124115,0.9812566041946411,0.009305250638863071,202.57465175845425,20.85350799560547,0.1639040857553482,0.5662873983383179,0.6924418807029724,0.6448608040809631,33.87297821044922,0.2280312180519104,0.15152357518672943,0.23116612434387207
T-nocfg,P18,0.0,a flock of hundreds of starlings swirling in a murmuration at dusk,fast,81.0,1.46775341629982,1.0847120748832821,0.8048147223889828,0.5483306426819718,3.685489583015441,-0.23049214372013785,0.002392501992562757,4.560364711284637,0.0,0.9615263938903809,0.981092631816864,0.9860045909881592,0.006854144137469121,157.78958527712734,4.627078533172607,0.14090822637081146,0.5717952847480774,0.6413361430168152,0.594959020614624,21.500328063964844,0.49555668234825134,0.4350413978099823,0.43811702728271484
T-nocfg,P15,3.0,"a cheetah sprinting at full speed across the savanna, dust flying behind it",fast,81.0,2.28223070204258,1.626486500352621,1.3583806298673153,0.5951983878988163,3.433134377002716,-0.37162044462820676,0.00985118538956158,5.236134690046311,0.0,0.8521761298179626,0.9298858642578125,0.9846474528312683,0.006236959889065474,123.03475578486623,18.03677749633789,0.23293454945087433,0.5764830112457275,0.6658764481544495,0.5717790126800537,49.501983642578125,0.396514356136322,0.4305059015750885,0.39543378353118896
T-nocfg,P24,1.0,a panda playing a violin on a stage under spotlights,rare,81.0,1.2644035905599593,0.987289022654295,0.7223063398152589,0.5712620352757304,1.8593573868274689,0.5151717274953532,0.002299661598954117,3.9873422503471376,0.0,0.9433155059814453,0.9491890072822571,0.9864310026168823,0.008452812372706831,92.85560525465115,26.967256546020508,0.24028678238391876,0.7103449106216431,0.7117318113644918,0.6328631639480591,51.72077560424805,0.4632357358932495,0.28680089116096497,0.37916991114616394
T-nocfg,P25,3.0,a giraffe wearing sunglasses roller-skating down a boardwalk,rare,81.0,2.4385122492909432,1.634974241629243,1.5354212403297425,0.6296546638720143,3.514515256881714,-0.2803976500129767,0.010033762273087632,5.590781438350677,0.0,0.8677963614463806,0.9454072117805481,0.9826595187187195,0.006631701102014631,154.6367227179429,16.878520965576172,0.21450109779834747,0.7790802717208862,0.761610746383667,0.7198282480239868,57.47529983520508,0.42337995767593384,0.37106600403785706,0.38191166520118713
T-nocfg,P15,0.0,"a cheetah sprinting at full speed across the savanna, dust flying behind it",fast,81.0,2.0451716596260665,1.6865562275983392,0.7901952426880599,0.3863709203077929,3.498730874061584,-0.05602297558900313,0.002326742529839976,4.9666536271572115,0.0,0.8747038841247559,0.9654040336608887,0.9855562448501587,0.007597733708098531,92.97722120596984,5.605695724487305,0.1637255847454071,0.4897398352622986,0.5332697232564291,0.4559410810470581,25.813671112060547,0.47999751567840576,0.4757223427295685,0.4729095697402954
T-nocfg,P11,0.0,A person is sweeping floor,general,81.0,1.2048326721414924,0.9337414741516114,0.5856903032399714,0.48611714362112346,2.9136438727378833,-0.11479661304420014,0.0017499703899375163,4.290157127380371,0.0,0.8403067588806152,0.980877697467804,0.9860879778862,0.007257506228052079,157.96246388110276,5.479318618774414,0.1661866009235382,0.5552960634231567,0.6045356094837189,0.5691789984703064,21.22314453125,0.43660762906074524,0.46767938137054443,0.4735136032104492
T-nocfg,P19,0.0,two dogs playing tug-of-war with a rope toy in a backyard,multi,81.0,0.7046377109363675,0.5700086716096848,0.2603482465725392,0.36947763801760525,1.4137443244457242,0.31510410694609503,0.0011223412961044233,3.303684484958649,0.0,0.7548989653587341,0.978676438331604,0.9857173562049866,0.007184626528760419,162.01300965125463,5.41771936416626,0.12815962731838226,0.5466347932815552,0.5284475684165955,0.5107109546661377,22.46320152282715,0.4410276412963867,0.45945537090301514,0.4455486536026001
T-nocfg,P00,1.0,a horse taking a peaceful walk,general,81.0,3.5565966948866845,2.314943367242813,2.4344497464597223,0.6844883664969269,4.820441818237304,0.10037385174416306,0.005480558825365733,8.295100665092468,0.0,0.9202497601509094,0.9499885439872742,0.9801526665687561,0.009546668914845213,145.62282914375464,16.987537384033203,0.21131056547164917,0.5680677890777588,0.7337988018989563,0.7029153108596802,56.17210388183594,0.3774513006210327,0.32897889614105225,0.3931214511394501
T-nocfg,P20,1.0,a chef tossing vegetables in a flaming wok while a second cook plates dishes beside him,multi,81.0,1.36347162052989,0.8538856940343976,0.7312794111203402,0.5363359704547211,2.5002354979515062,0.3441189779195133,0.0014858005632049753,12.516456031799317,1.0,0.9238744974136353,0.9550426602363586,0.9685699939727783,0.025155195221304893,84.2766672419376,31.51026725769043,0.19590798020362854,0.5309476852416992,0.6822173198064169,0.6145120859146118,36.5831298828125,0.2800426185131073,0.20668262243270874,0.31827306747436523
T-nocfg,P27,2.0,five yellow rubber ducks floating down a small stream,count,81.0,0.9924368865787982,0.7358423196710646,0.5293094567023218,0.5333426543468575,2.0284310460090635,0.6779094042401874,0.001129464476616704,2.8270355582237245,0.0,0.933983325958252,0.9365324974060059,0.9696369767189026,0.015241171850357204,683.8373087356545,19.174766540527344,0.26992490887641907,0.6855601668357849,0.6734743316968282,0.6374680399894714,64.89646911621094,0.6056079864501953,0.38545361161231995,0.5886917114257812
T-nocfg,P22,0.0,a basketball player dribbling past two defenders and dunking the ball,multi,81.0,2.275915877521038,1.7901595927774907,1.0669076795689763,0.4687814788434047,4.719739437103269,-0.047463411891645525,0.003542186581216811,9.72856360077858,0.0,0.7016462683677673,0.9419493079185486,0.9855555295944214,0.007532407366670668,149.19203486773472,5.827478408813477,0.1472051739692688,0.5428615808486938,0.6368580063184103,0.5934996604919434,21.81253433227539,0.390572726726532,0.45236724615097046,0.39119023084640503
T-nocfg,P03,2.0,a boat sailing smoothly on a calm lake,general,81.0,1.243529660627246,1.047980125620961,0.48865574933588507,0.39295834417898756,1.8806061327457426,0.5486945721639215,0.0015477955991627824,1.970564630627632,0.0,0.9546273350715637,0.9624212384223938,0.9739209413528442,0.01134846416534856,601.6485694901913,10.877396583557129,0.1974416971206665,0.5485050678253174,0.6939118802547455,0.6315292119979858,64.56893920898438,0.4983157515525818,0.4305199980735779,0.5577548742294312
T-nocfg,P09,0.0,a cow chewing cud while resting in a tranquil barn,general,81.0,0.42926167557016015,0.3639868793077767,0.14992033194284887,0.3492507978796899,0.8832697302103037,-0.011885757321256728,0.0006593073068870581,0.9054616287350654,0.0,0.963653028011322,0.9679113626480103,0.9869297742843628,0.0068205551418941465,159.12069543707725,5.776047229766846,0.1535191386938095,0.6503486633300781,0.6167688369750977,0.610763669013977,28.425004959106445,0.3658154606819153,0.3835178315639496,0.29645252227783203
T-nocfg,P20,3.0,a chef tossing vegetables in a flaming wok while a second cook plates dishes beside him,multi,81.0,1.5390444427728653,0.9526037890464067,1.0204418785870075,0.6630355740169044,2.4471980214118956,-0.47184949093234385,0.005554807329281175,3.8203584432601927,0.0,0.8720220923423767,0.9384489059448242,0.9853866100311279,0.006320423341821879,122.4967521526706,18.778974533081055,0.17346900701522827,0.6023300886154175,0.6856918334960938,0.6406729221343994,57.31282424926758,0.34764373302459717,0.3194447457790375,0.4581102132797241
T-nocfg,P13,0.0,a bear climbing a tree,general,81.0,0.6216341344639659,0.5258377570658922,0.20422176690772176,0.3285235270426302,1.3659482181072233,0.06675426510381172,0.0009189081339059157,1.1530886620283127,0.0,0.9641101956367493,0.9583143591880798,0.9854562878608704,0.007380194746656343,153.82203149664755,5.329241752624512,0.1227455660700798,0.5268939733505249,0.5862889587879181,0.5524101257324219,19.112438201904297,0.3560977280139923,0.4211891293525696,0.3612772822380066
T-nocfg,P06,0.0,A person is reading book,general,81.0,0.8620614553801715,0.7017121519893408,0.34315475532785056,0.398062522252542,1.9175528585910797,-0.26105560034669173,0.0013268179958686233,2.8861271888017654,0.0,0.8034372329711914,0.9704233407974243,0.9864932298660278,0.006955089815892279,167.2482644108605,5.298620223999023,0.14867572486400604,0.47381672263145447,0.5868210196495056,0.5868210196495056,20.94120216369629,0.43289926648139954,0.4565271735191345,0.4542567729949951
T-nocfg,P10,1.0,an airplane taking off,general,81.0,4.545991097390652,3.070515665411949,3.0661422476172446,0.6744715305108373,6.116270518302917,0.3520160829264405,0.007288529856305103,11.628650045394897,1.0,0.9096624255180359,0.9636354446411133,0.9812072515487671,0.008874052722239867,150.99438455355167,9.972864151000977,0.2005404233932495,0.6147738695144653,0.6381545066833496,0.6085721254348755,43.536842346191406,0.43954551219940186,0.37035197019577026,0.35439521074295044
T-nocfg,P13,3.0,a bear climbing a tree,general,81.0,1.4180176198482513,0.8497919660061598,0.9553798492997885,0.6737428098102324,2.2101372122764587,-0.46397835257591363,0.005172139399655861,3.4147998988628387,0.0,0.9593011140823364,0.912169873714447,0.9837961792945862,0.0065637834835797545,160.2712026804071,11.91598129272461,0.24700063467025757,0.5690197944641113,0.6190950274467468,0.5804764032363892,60.07489013671875,0.47820743918418884,0.3090323209762573,0.42736637592315674
T-nocfg,P16,2.0,a surfer riding a large barreling wave and getting wiped out by the whitewater,fast,81.0,1.3243878189474345,1.0672322444617748,0.5844065494835377,0.4412650885621324,2.3118294358253477,0.6711156308614867,0.0021416010927168827,3.1723516166210173,0.0,0.9256157875061035,0.9577541351318359,0.973544716835022,0.014228433917742223,413.85304002985714,6.609362602233887,0.2425968050956726,0.6448543667793274,0.5792753497759501,0.4087611436843872,49.053321838378906,0.5061086416244507,0.42424750328063965,0.49224990606307983
T-nocfg,P12,2.0,a motorcycle turning a corner,general,81.0,3.6109065927565096,1.5803078040480614,2.7393412785604596,0.7586295711514704,8.710937547683715,0.907214558414097,0.003324904397595674,22.38367030620575,1.0,0.8273607492446899,0.893878161907196,0.9641811847686768,0.016936947777867317,381.2149476869775,9.14937973022461,0.1755136102437973,0.6646690368652344,0.7160554230213165,0.6440320611000061,42.83296585083008,0.32380521297454834,0.2448335587978363,0.3297020494937897
T-nocfg,P09,3.0,a cow chewing cud while resting in a tranquil barn,general,81.0,1.4571828305721284,0.8620697878301143,0.9959100656211376,0.6834484741915626,2.273627698421478,-0.21736923917535608,0.005231218907283619,3.659702640771866,0.0,0.9206576347351074,0.9545643925666809,0.9846493601799011,0.006182042876025662,121.94412526982566,17.34743309020996,0.2009788453578949,0.6703078150749207,0.6744980216026306,0.6135299205780029,64.52242279052734,0.45239755511283875,0.32330265641212463,0.45728686451911926
T-nocfg,P18,2.0,a flock of hundreds of starlings swirling in a murmuration at dusk,fast,81.0,5.970364999771118,4.867638990283012,2.3478083845227955,0.3932436277127402,12.07272901535034,0.3068053212166563,0.011918549890106078,12.66662757396698,1.0,0.8970714807510376,0.9253301024436951,0.9550455212593079,0.02287582795834169,1581.9954847035606,3.4837708473205566,0.1506703943014145,0.7017322778701782,0.7849137981732687,0.7701312899589539,44.46600341796875,0.37141239643096924,0.5707601308822632,0.47954824566841125
T-nocfg,P27,0.0,five yellow rubber ducks floating down a small stream,count,81.0,0.6323598242364824,0.542240324197337,0.21057909675873815,0.33300465286253783,1.3702365696430205,-0.06850000443624599,0.0009688066076705582,1.4658268377184869,0.0,0.9620761871337891,0.9762865304946899,0.9862189292907715,0.006969174201367423,164.13159557031176,5.232230186462402,0.15014541149139404,0.5548796653747559,0.5117443203926086,0.49805140495300293,21.783252716064453,0.4693799614906311,0.463622123003006,0.4638180732727051
T-nocfg,P06,2.0,A person is reading book,general,81.0,1.16930642593652,0.6321499860612676,0.7815485008060932,0.668385818366061,3.6762718915939328,0.8748077048037554,0.0011668750939861638,8.767194592952729,0.0,0.934941291809082,0.9349951148033142,0.9827516078948975,0.008627030497882516,279.06991788960846,15.3443021774292,0.13789784908294678,0.5955301523208618,0.688556969165802,0.688556969165802,46.290794372558594,0.31125763058662415,0.2527410686016083,0.3924674093723297
T-nocfg,P10,3.0,an airplane taking off,general,81.0,2.11557626798749,1.3185451298952102,1.400021218508482,0.6617679437633098,3.1897182464599605,-0.4617486299258367,0.007387878753070254,4.921421307325363,0.0,0.9175876975059509,0.9502397775650024,0.9850946068763733,0.006009071262087673,140.4712104272572,31.897815704345703,0.1908099353313446,0.5872608423233032,0.6457687616348267,0.6289811134338379,48.40386962890625,0.4187014102935791,0.4271336495876312,0.4344713091850281
T-nocfg,P03,0.0,a boat sailing smoothly on a calm lake,general,81.0,1.0231946441344917,0.844846978969872,0.44804844609461725,0.43789127588948623,2.918103539943695,-0.16025161476651703,0.001410012751512113,3.315079006552696,0.0,0.9598173499107361,0.9776796698570251,0.9865022897720337,0.007029564044205472,158.2349707140337,5.006771564483643,0.17818361520767212,0.5488924980163574,0.6043008267879486,0.5039499998092651,21.149995803833008,0.4345659613609314,0.47945988178253174,0.48307788372039795
T-nocfg,P18,3.0,a flock of hundreds of starlings swirling in a murmuration at dusk,fast,81.0,1.2711590573191642,0.9907138612121343,0.5961708843708038,0.46899749637202187,2.299344766139984,-0.4120508033669645,0.0008054478343183291,2.7354535281658174,0.0,0.8485618829727173,0.941224217414856,0.9854904413223267,0.0067293111293111,147.07860114731886,20.754261016845703,0.19078704714775085,0.6743148565292358,0.6768903732299805,0.6448252201080322,31.23220443725586,0.40670448541641235,0.5043336749076843,0.44364333152770996
T-nocfg,P16,1.0,a surfer riding a large barreling wave and getting wiped out by the whitewater,fast,81.0,3.953375220298767,2.8553666584193707,2.373700714111328,0.6004236839194478,5.002858543395996,0.3329077821051888,0.005288387202017475,9.028576862812042,0.0,0.9014817476272583,0.9546360969543457,0.9758524298667908,0.012519191531464458,156.27954913957913,9.373050689697266,0.22245223820209503,0.6118472814559937,0.5853722095489502,0.38707518577575684,62.68247985839844,0.47179311513900757,0.3452432155609131,0.45934876799583435
T-nocfg,P01,1.0,a person drinking coffee in a cafe,general,81.0,1.7495348259806633,1.417096167616546,0.7228906871750951,0.4131899881329351,3.408320832252502,0.5763410734634222,0.003058174598845653,3.8566484808921815,0.0,0.915968120098114,0.9542049765586853,0.980636477470398,0.010259835072793067,122.38984526118938,20.2628231048584,0.22450768947601318,0.5370165109634399,0.6240246295928955,0.5717380046844482,55.491756439208984,0.44873833656311035,0.35415905714035034,0.4529179334640503
T-nocfg,P21,1.0,three children chasing each other around a fountain in a city square,multi,81.0,3.155281771719456,2.157906574010849,2.1328146874904634,0.6759504113566964,4.222540950775146,0.2895798148638424,0.00638535699545173,7.422346818447113,0.0,0.9172325134277344,0.9405233263969421,0.9782323837280273,0.012076066376175731,166.87845054337382,12.1332426071167,0.21532535552978516,0.7278927564620972,0.6572686831156412,0.6192307472229004,53.539554595947266,0.42186570167541504,0.27305346727371216,0.3918364644050598
T-nocfg,P12,3.0,a motorcycle turning a corner,general,81.0,2.5097433134913443,1.739914634078741,1.5554631233215332,0.6197695577832406,3.5431451201438904,-0.5372292255420857,0.011676276164507726,5.746145474910736,0.0,0.9348606467247009,0.9410727620124817,0.9824997782707214,0.006645861396100372,157.71917890954316,17.905216217041016,0.18089187145233154,0.6064625978469849,0.7248028218746185,0.669559895992279,64.72840118408203,0.45248767733573914,0.38292890787124634,0.4550125002861023
T-nocfg,P28,0.0,"two cats sitting side by side on a windowsill, one black and one white, watching birds outside",count,81.0,0.596934013068676,0.4824042353779078,0.21566255930811168,0.3612831457137197,1.0448290646076202,0.5464171143190967,0.000516886508466996,2.18959037065506,0.0,0.9210464358329773,0.9639663100242615,0.9861987829208374,0.0068319538957439365,169.0992245323996,6.967042446136475,0.27606111764907837,0.7213937640190125,0.6470427910486857,0.6170592904090881,28.408084869384766,0.2060551941394806,0.15547119081020355,0.17149876058101654
T-nocfg,P12,0.0,a motorcycle turning a corner,general,81.0,4.307321462035179,3.645144933462143,1.3393161386251449,0.3109393713681533,5.766234493255615,0.21157392590408197,0.007330739237659145,5.87625070810318,0.0,0.8118578195571899,0.9544186592102051,0.9830568432807922,0.007974225527141244,175.03495535720108,5.431447982788086,0.163665309548378,0.5706580281257629,0.5723361670970917,0.5690272450447083,18.039554595947266,0.4435628652572632,0.4419509768486023,0.40017032623291016
T-nocfg,P17,3.0,"a red race car drifting around a tight corner on a wet track, tires smoking",fast,81.0,2.43345295637846,1.6252757258713246,1.4820466689765452,0.6090300846218484,3.49685617685318,-0.4677859387993687,0.010033496518735774,5.552038955688476,0.0,0.8705765604972839,0.9493803381919861,0.9822223782539368,0.006532786705065519,153.0956296081596,16.87310218811035,0.20538589358329773,0.7791027426719666,0.6885946393013,0.6064740419387817,59.398773193359375,0.45011985301971436,0.3984861373901367,0.4033742845058441
T-nocfg,P09,2.0,a cow chewing cud while resting in a tranquil barn,general,81.0,1.0316984117031098,0.7030765145085752,0.5098142567556352,0.4941499926941351,2.956788516044617,0.8719282067133473,0.001042693865019828,6.535536885261536,0.0,0.9280158877372742,0.9340823292732239,0.9761083126068115,0.011247106018709018,558.9885046215112,11.687541961669922,0.1410835087299347,0.6877188086509705,0.6769332885742188,0.6477496027946472,55.14842987060547,0.3884107172489166,0.30977579951286316,0.3956136405467987
T-nocfg,P02,0.0,a bird soaring gracefully in the sky,general,81.0,2.504050106368959,1.8680904617533087,1.4411865395493806,0.5755419831024124,9.427576255798328,-0.15949363386061974,0.0037760530102787016,8.876346319913864,0.0,0.9294351935386658,0.9721042513847351,0.9866442680358887,0.006732761050807312,147.48532831323627,4.551507949829102,0.18133646249771118,0.5855495929718018,0.5287798643112183,0.5287798643112183,21.229873657226562,0.47816184163093567,0.44442617893218994,0.4424703121185303
T-nocfg,P23,0.0,"an astronaut riding a horse on the moon, with the Earth visible in the sky",rare,81.0,0.676022874750197,0.5707125971093774,0.22725075092166663,0.3361578775685103,1.323059195280075,0.10680784172058161,0.0008800397925369907,1.3242767482995987,0.0,0.970533013343811,0.9690273404121399,0.9856155514717102,0.006911073805531487,167.27902170765643,6.015031814575195,0.14847275614738464,0.479877769947052,0.6017386714617411,0.5498425364494324,30.524730682373047,0.38785672187805176,0.33234190940856934,0.282270610332489
